ticker,predicted_probability,Close,Volume,volatility_20d,rsi_14,signal_date,trade_date,signal_generated_at,status,buy_price,sell_price,actual_return
BIEL,0.982,0.0002,5420214,0.125,55.3,2024-05-14,2024-05-15,2024-05-14 16:05:00,success,0.0001,0.0002,100.0
PHIL,0.957,0.0002,60973466,0.098,62.1,2024-04-29,2024-04-30,2024-04-29 16:05:00,success,0.0002,0.0003,50.0
AMLH,0.959,0.0001,28884338,0.142,71.8,2024-05-08,2024-05-09,2024-05-08 16:05:00,success,0.0001,0.0002,100.0
CBDL,0.992,0.0301,10376,0.088,45.2,2024-04-10,2024-04-11,2024-04-10 16:05:00,failed,0.0301,0.0298,-1.0
BOTY,0.991,0.0001,5429291,0.156,78.9,2024-07-23,2024-07-24,2024-07-23 16:05:00,success,0.0001,0.00025,150.0
HMBL,0.971,0.0002,115766200,0.112,69.5,2024-07-30,2024-07-31,2024-07-30 16:05:00,success,0.0002,0.0003,50.0
OPTI,0.95,0.0007,34425,0.095,64.2,2024-08-01,2024-08-02,2024-08-01 16:05:00,success,0.0007,0.0011,57.1
BLSP,0.963,0.0002,1398277,0.178,82.4,2024-08-15,2024-08-16,2024-08-15 16:05:00,success,0.0002,0.0004,100.0
SRMX,0.959,0.0002,26911166,0.105,58.7,2024-07-16,2024-07-17,2024-07-16 16:05:00,failed,0.0002,0.0001,-50.0
PHIL,0.987,0.0002,15540266,0.092,66.3,2024-08-09,2024-08-12,2024-08-09 16:05:00,success,0.0002,0.0003,50.0
RGTI,0.972,15.23,1250000,0.085,68.5,2025-10-19,2025-10-20,2025-10-19 16:05:00,pending,,,
IONQ,0.968,12.87,980000,0.072,65.2,2025-10-19,2025-10-20,2025-10-19 16:05:00,pending,,,
QUBT,0.951,8.45,750000,0.095,72.1,2025-10-19,2025-10-20,2025-10-19 16:05:00,pending,,,
